customer_id,age,gender,province,district_type,sim_type,tenure_days,calls_min_30d,sms_count_30d,data_gb_30d,night_usage_pct,last_recharge_days_ago,avg_recharge_amount_npr,recharge_count_30d,signal_strength_dbm,call_drop_rate,avg_data_speed_mbps,num_complaints_30d,avg_resolution_time_hours,data_pack_active,voice_pack_active,vas_active,roaming_active,usage_drop_pct,recharge_drop_pct,inactive_days,churn
NP-CUST-00165,18,Male,Bagmati,Chitwan,Postpaid,2580,789,5,33.96,44.68,27,1000,1,-82,0.76,50,0,0,1,4,0,0,0,0,25,1
NP-CUST-00166,56,Female,Madhesh,Parsa,Prepaid,780,627,3,11.14,14.66,27,200,1,-72,0.16,50,0,0,0,4,0,0,0,0,25,0
NP-CUST-00167,65,Male,Lumbini,Rupandehi,Prepaid,1230,516,5,40.36,53.11,18,500,4,-76,0.58,50,0,0,1,2,1,0,0,0,10,0
NP-CUST-00168,67,Male,Lumbini,Rupandehi,Prepaid,1710,583,11,0.8,1.05,21,50,3,-76,0.51,50,0,0,0,3,0,0,0,0,15,0
NP-CUST-00169,41,Male,Koshi,Sunsari,Prepaid,2310,612,5,5.23,6.88,18,50,4,-74,0.33,50,0,0,0,1,0,0,0,0,10,0
NP-CUST-00170,59,Female,Gandaki,Tanahu,Postpaid,3330,783,6,6.46,8.5,27,1000,1,-74,0.26,50,0,0,0,3,0,0,0,0,25,0
NP-CUST-00171,35,Female,Bagmati,Lalitpur,Prepaid,2040,467,5,22.47,29.57,18,200,4,-76,0.64,50,0,0,1,0,0,0,0,0,10,0
NP-CUST-00172,63,Male,Bagmati,Kavre,Prepaid,3030,502,4,3.93,5.17,24,50,2,-70,0.0,50,0,0,0,4,0,1,0,0,20,0
NP-CUST-00173,32,Female,Gandaki,Tanahu,Prepaid,1590,604,7,14.75,19.41,21,200,3,-70,0.0,50,0,0,0,0,1,0,0,0,15,0
NP-CUST-00174,70,Male,Madhesh,Dhanusha,Postpaid,780,630,5,0.11,0.14,27,1000,1,-80,0.79,50,0,0,0,4,1,0,0,0,25,0
NP-CUST-00175,46,Female,Gandaki,Tanahu,Prepaid,3270,607,9,10.96,14.42,27,500,1,-70,0.0,45,1,24,0,4,0,0,0,0,25,0
NP-CUST-00176,21,Male,Gandaki,Kaski,Postpaid,1680,606,3,5.26,6.92,27,1000,1,-76,0.49,50,0,0,0,4,0,0,0,0,25,0
NP-CUST-00177,31,Female,Gandaki,Tanahu,Prepaid,1860,538,1,6.02,7.92,18,100,4,-70,0.0,50,0,0,0,0,0,0,0,0,10,0
NP-CUST-00178,71,Male,Madhesh,Bara,Postpaid,2100,706,7,4.67,6.14,27,1000,1,-72,0.14,50,0,0,0,1,0,0,0,0,25,0
NP-CUST-00179,38,Female,Bagmati,Lalitpur,Postpaid,3360,461,6,3.4,4.47,27,1000,1,-76,0.65,50,0,0,0,1,0,0,0,0,25,0
NP-CUST-00180,69,Male,Madhesh,Dhanusha,Prepaid,2520,575,7,22.95,30.2,27,50,1,-74,0.35,50,0,0,0,1,0,0,0,0,25,0
NP-CUST-00181,54,Male,Koshi,Morang,Prepaid,210,469,3,2.91,3.83,21,200,3,-74,0.43,50,0,0,0,0,1,0,0,0,15,1
NP-CUST-00182,36,Male,Lumbini,Banke,Prepaid,2610,503,2,0.58,0.76,27,500,1,-86,1.59,45,1,24,0,4,0,0,0,0,25,1
NP-CUST-00183,19,Female,Bagmati,Kathmandu,Prepaid,2760,500,4,30.93,40.7,18,100,4,-72,0.2,50,0,0,1,1,0,0,0,0,10,1
NP-CUST-00184,43,Female,Koshi,Sunsari,Prepaid,570,855,6,1.17,1.54,27,200,1,-76,0.35,50,0,0,0,1,1,0,0,0,25,0
NP-CUST-00185,31,Male,Lumbini,Banke,Prepaid,2670,539,7,3.9,5.13,21,200,3,-74,0.37,50,0,0,0,2,0,0,0,0,15,0
NP-CUST-00186,50,Female,Lumbini,Rupandehi,Prepaid,2910,671,5,0.08,0.11,27,200,1,-86,1.19,50,0,0,0,3,1,0,0,0,25,1
NP-CUST-00187,29,Female,Karnali,Surkhet,Prepaid,2940,562,4,15.65,20.59,24,500,2,-74,0.36,50,0,0,1,2,0,0,0,0,20,0
NP-CUST-00188,58,Female,Bagmati,Kavre,Prepaid,3540,655,3,24.02,31.61,27,100,1,-74,0.3,50,0,0,0,0,0,0,0,0,25,0
NP-CUST-00189,22,Female,Bagmati,Kavre,Prepaid,1620,593,4,8.97,11.8,27,200,1,-80,0.84,50,0,0,0,1,0,0,0,0,25,0
NP-CUST-00190,54,Male,Madhesh,Dhanusha,Prepaid,600,622,2,25.24,33.21,21,500,3,-76,0.48,50,0,0,0,0,1,0,0,0,15,0
NP-CUST-00191,54,Male,Lumbini,Rupandehi,Prepaid,780,589,2,1.01,1.33,21,100,3,-72,0.17,50,0,0,1,2,0,0,0,0,15,0
NP-CUST-00192,69,Female,Lumbini,Rupandehi,Prepaid,930,562,5,2.78,3.66,27,200,1,-80,0.89,50,0,0,0,0,0,0,0,0,25,0
NP-CUST-00193,64,Female,Madhesh,Bara,Prepaid,2970,773,5,0.92,1.21,21,100,3,-76,0.39,50,0,0,0,4,0,0,0,0,15,0
NP-CUST-00194,48,Female,Gandaki,Syangja,Prepaid,180,639,3,6.57,8.64,24,200,2,-74,0.31,50,0,0,0,1,0,0,0,0,20,0
NP-CUST-00195,51,Male,Madhesh,Parsa,Prepaid,450,848,3,7.29,9.59,24,200,2,-74,0.24,50,0,0,0,3,1,0,0,0,20,0
NP-CUST-00196,49,Male,Bagmati,Chitwan,Prepaid,1620,602,5,10.89,14.33,27,500,1,-78,0.66,50,0,0,0,3,0,0,0,0,25,0
NP-CUST-00197,67,Female,Bagmati,Chitwan,Prepaid,2940,537,2,5.98,7.87,21,500,3,-82,1.12,50,0,0,1,1,0,0,0,0,15,0
NP-CUST-00198,49,Female,Madhesh,Bara,Prepaid,1980,614,5,36.89,48.54,18,500,4,-76,0.49,50,0,0,1,0,1,0,0,0,10,0
NP-CUST-00199,45,Female,Koshi,Morang,Prepaid,2940,489,9,15.75,20.72,24,200,2,-74,0.41,50,0,0,1,1,1,0,0,0,20,0
NP-CUST-00200,31,Female,Bagmati,Lalitpur,Prepaid,390,783,4,10.27,13.51,24,500,2,-82,0.77,50,0,0,1,0,0,0,0,0,20,0
NP-CUST-00201,24,Female,Bagmati,Bhaktapur,Prepaid,3120,527,4,12.98,17.08,21,50,3,-82,1.14,50,0,0,1,2,0,0,0,0,15,1
NP-CUST-00202,37,Male,Gandaki,Syangja,Prepaid,1470,724,3,54.68,71.95,21,200,3,-76,0.41,50,0,0,0,0,0,0,0,0,15,1
NP-CUST-00203,48,Male,Bagmati,Chitwan,Prepaid,120,689,5,19.83,26.09,24,200,2,-76,0.43,45,1,24,0,4,0,0,0,0,20,0
NP-CUST-00204,56,Female,Gandaki,Tanahu,Prepaid,3330,909,5,18.06,23.76,27,50,1,-82,0.66,50,0,0,1,4,0,0,0,0,25,0
NP-CUST-00205,62,Female,Koshi,Morang,Prepaid,3540,793,5,15.97,21.01,18,500,4,-74,0.25,50,0,0,0,0,1,0,0,0,10,0
NP-CUST-00206,27,Male,Bagmati,Kavre,Postpaid,2340,780,5,1.1,1.45,27,1000,1,-76,0.38,50,0,0,0,4,0,0,0,0,25,1
NP-CUST-00207,44,Male,Lumbini,Kapilvastu,Prepaid,3240,662,3,6.75,8.88,24,100,2,-70,0.0,50,0,0,0,3,0,0,0,0,20,0
NP-CUST-00208,58,Female,Bagmati,Bhaktapur,Prepaid,1830,696,4,32.52,42.79,27,200,1,-70,0.0,50,0,0,0,4,0,0,0,0,25,0
NP-CUST-00209,31,Male,Lumbini,Banke,Prepaid,3240,648,5,0.78,1.03,21,100,3,-72,0.15,50,0,0,0,2,0,0,0,0,15,0
NP-CUST-00210,40,Male,Karnali,Surkhet,Prepaid,2940,738,5,42.04,55.32,18,500,4,-74,0.27,50,0,0,0,1,0,0,0,0,10,0
NP-CUST-00211,22,Female,Bagmati,Bhaktapur,Prepaid,1140,494,7,12.54,16.5,18,100,4,-70,0.0,50,0,0,1,4,0,0,0,0,10,0
NP-CUST-00212,38,Female,Madhesh,Parsa,Prepaid,1110,801,2,2.0,2.63,21,100,3,-76,0.37,50,0,0,0,4,0,0,0,0,15,1
NP-CUST-00213,31,Female,Madhesh,Dhanusha,Prepaid,2610,713,3,8.65,11.38,21,500,3,-74,0.28,40,2,24,0,3,0,0,0,0,15,0
NP-CUST-00214,41,Male,Bagmati,Lalitpur,Prepaid,1170,651,7,1.62,2.13,27,100,1,-76,0.46,50,0,0,0,0,1,0,0,0,25,0
NP-CUST-00215,37,Female,Koshi,Sunsari,Prepaid,600,793,4,3.85,5.07,18,50,4,-70,0.0,50,0,0,1,4,1,0,0,0,10,0
NP-CUST-00216,29,Male,Bagmati,Bhaktapur,Prepaid,2340,785,6,1.3,1.71,18,50,4,-76,0.38,50,0,0,0,3,0,0,0,0,10,0
NP-CUST-00217,36,Male,Bagmati,Kathmandu,Prepaid,420,860,3,10.39,13.67,24,500,2,-72,0.12,50,0,0,0,3,0,0,0,0,20,0
NP-CUST-00218,63,Female,Bagmati,Lalitpur,Prepaid,360,949,4,35.17,46.28,21,50,3,-78,0.42,50,0,0,1,4,0,0,0,0,15,1
NP-CUST-00219,43,Female,Sudurpashchim,Kanchanpur,Prepaid,1830,694,5,0.68,0.89,21,500,3,-72,0.14,50,0,0,0,3,1,0,0,0,15,0
NP-CUST-00220,49,Female,Bagmati,Lalitpur,Prepaid,3210,699,6,4.11,5.41,21,100,3,-82,0.86,45,1,24,0,4,0,0,0,0,15,1
NP-CUST-00221,20,Female,Sudurpashchim,Kanchanpur,Prepaid,1440,698,5,5.61,7.38,18,100,4,-74,0.29,45,1,24,1,4,1,0,0,0,10,0
NP-CUST-00222,38,Female,Koshi,Jhapa,Prepaid,630,522,2,7.83,10.3,21,500,3,-74,0.38,50,0,0,0,1,1,0,0,0,15,0
NP-CUST-00223,43,Male,Madhesh,Bara,Prepaid,2790,614,7,1.8,2.37,21,100,3,-76,0.49,50,0,0,1,3,1,0,0,0,15,1
NP-CUST-00224,45,Male,Madhesh,Parsa,Prepaid,840,556,2,14.37,18.91,18,50,4,-76,0.54,50,0,0,0,3,0,0,0,0,10,0
NP-CUST-00225,66,Male,Gandaki,Syangja,Prepaid,3300,619,7,7.44,9.79,18,50,4,-76,0.48,45,1,24,0,3,0,0,0,0,10,0
NP-CUST-00226,48,Male,Koshi,Jhapa,Prepaid,870,794,2,1.34,1.76,27,200,1,-74,0.25,50,0,0,1,2,1,0,0,0,25,0
NP-CUST-00227,31,Female,Lumbini,Kapilvastu,Prepaid,2520,734,3,5.68,7.47,24,200,2,-74,0.27,50,0,0,0,2,0,0,0,0,20,0
NP-CUST-00228,63,Male,Koshi,Sunsari,Prepaid,1200,478,4,4.04,5.32,18,200,4,-76,0.63,50,0,0,1,0,0,0,0,0,10,1
NP-CUST-00229,35,Female,Bagmati,Bhaktapur,Prepaid,1680,825,5,3.54,4.66,27,500,1,-72,0.12,50,0,0,0,3,0,0,0,0,25,1
NP-CUST-00230,57,Female,Gandaki,Syangja,Prepaid,810,612,6,1.09,1.43,18,100,4,-70,0.0,50,0,0,0,4,0,0,0,0,10,1
NP-CUST-00231,66,Female,Sudurpashchim,Kanchanpur,Prepaid,3030,577,0,8.52,11.21,18,100,4,-76,0.52,50,0,0,0,3,0,0,0,0,10,0
NP-CUST-00232,69,Male,Sudurpashchim,Kanchanpur,Prepaid,1710,635,4,1.36,1.79,27,50,1,-72,0.16,50,0,0,1,4,0,0,0,0,25,0
NP-CUST-00233,64,Female,Madhesh,Dhanusha,Postpaid,3120,680,2,2.18,2.87,27,1000,1,-82,0.88,50,0,0,1,3,1,0,0,0,25,0
NP-CUST-00234,31,Male,Karnali,Surkhet,Prepaid,1830,540,4,6.85,9.01,24,200,2,-74,0.37,50,0,0,1,4,1,0,0,0,20,0
NP-CUST-00235,26,Male,Bagmati,Bhaktapur,Prepaid,2640,582,2,31.01,40.8,24,500,2,-74,0.34,50,0,0,1,0,0,0,0,0,20,0
NP-CUST-00236,65,Female,Bagmati,Bhaktapur,Prepaid,330,639,9,5.69,7.49,18,200,4,-76,0.47,50,0,0,1,4,0,0,0,0,10,0
NP-CUST-00237,57,Male,Madhesh,Dhanusha,Postpaid,3510,650,7,11.7,15.39,27,1000,1,-80,0.77,50,0,0,1,2,0,0,0,0,25,0
NP-CUST-00238,38,Male,Gandaki,Kaski,Prepaid,1290,621,2,1.26,1.66,21,500,3,-74,0.32,50,0,0,1,3,0,0,0,0,15,0
NP-CUST-00239,33,Female,Bagmati,Bhaktapur,Prepaid,3510,644,4,27.37,36.01,21,200,3,-76,0.47,50,0,0,0,4,0,0,0,0,15,0
NP-CUST-00240,18,Male,Gandaki,Kaski,Prepaid,2430,729,4,3.31,4.36,18,500,4,-76,0.41,50,0,0,0,1,1,0,0,0,10,0
NP-CUST-00241,54,Female,Bagmati,Bhaktapur,Prepaid,2010,535,2,0.15,0.2,24,100,2,-78,0.75,50,0,0,0,3,0,1,0,0,20,0
NP-CUST-00242,57,Female,Bagmati,Bhaktapur,Prepaid,780,762,0,0.96,1.26,18,200,4,-76,0.39,50,0,0,0,4,1,0,0,0,10,0
NP-CUST-00243,33,Female,Madhesh,Parsa,Prepaid,2610,676,5,0.03,0.04,21,50,3,-78,0.59,50,0,0,0,4,0,0,0,0,15,0
NP-CUST-00244,57,Male,Bagmati,Lalitpur,Postpaid,2370,606,2,15.72,20.68,27,1000,1,-74,0.33,50,0,0,0,0,0,0,0,0,25,0
NP-CUST-00245,29,Male,Karnali,Salyan,Prepaid,2430,713,3,5.13,6.75,27,100,1,-76,0.42,50,0,0,0,2,0,0,0,0,25,0
NP-CUST-00246,32,Female,Bagmati,Bhaktapur,Prepaid,750,860,2,15.4,20.26,24,200,2,-72,0.12,50,0,0,0,4,0,0,0,0,20,0
NP-CUST-00247,40,Male,Gandaki,Tanahu,Prepaid,2370,458,2,4.26,5.61,27,50,1,-72,0.22,50,0,0,0,3,1,0,0,0,25,0
NP-CUST-00248,32,Female,Lumbini,Banke,Prepaid,180,506,3,32.01,42.12,21,200,3,-76,0.59,50,0,0,0,2,0,0,0,0,15,0
NP-CUST-00249,39,Female,Bagmati,Bhaktapur,Prepaid,1920,424,4,3.44,4.53,24,50,2,-76,0.71,50,0,0,0,1,0,0,0,0,20,1
NP-CUST-00250,27,Female,Bagmati,Bhaktapur,Prepaid,2550,666,6,0.39,0.51,21,50,3,-78,0.6,50,0,0,0,1,0,0,0,0,15,0
NP-CUST-00251,53,Male,Bagmati,Kavre,Prepaid,1320,649,3,6.0,7.89,24,100,2,-80,0.77,50,0,0,0,1,1,0,0,0,20,0
NP-CUST-00252,37,Male,Bagmati,Kathmandu,Postpaid,1140,719,4,7.49,9.86,27,1000,1,-80,0.69,50,0,0,1,2,1,0,0,0,25,0
NP-CUST-00253,64,Female,Bagmati,Kathmandu,Prepaid,1770,634,6,37.16,48.89,24,200,2,-76,0.47,50,0,0,0,1,1,0,0,0,20,0
NP-CUST-00254,58,Male,Lumbini,Banke,Prepaid,1650,592,5,0.36,0.47,27,50,1,-74,0.34,50,0,0,0,2,0,0,0,0,25,0
NP-CUST-00255,48,Male,Sudurpashchim,Kanchanpur,Prepaid,2430,443,9,16.03,21.09,24,50,2,-74,0.45,50,0,0,0,0,0,0,0,0,20,0
NP-CUST-00256,52,Female,Karnali,Surkhet,Prepaid,870,593,4,20.07,26.41,21,200,3,-72,0.17,40,2,24,0,2,0,0,0,0,15,1
NP-CUST-00257,43,Female,Bagmati,Kavre,Prepaid,1770,512,9,4.17,5.49,18,50,4,-76,0.58,50,0,0,1,3,1,0,0,0,10,0
NP-CUST-00258,70,Female,Sudurpashchim,Kanchanpur,Prepaid,510,487,2,20.24,26.63,27,500,1,-76,0.61,50,0,0,0,2,0,0,0,0,25,0
NP-CUST-00259,30,Female,Koshi,Sunsari,Prepaid,390,544,5,32.26,42.45,24,500,2,-70,0.0,50,0,0,0,4,1,0,0,0,20,1
NP-CUST-00260,47,Male,Bagmati,Bhaktapur,Prepaid,3360,458,3,19.67,25.88,24,200,2,-72,0.22,50,0,0,0,4,0,0,0,0,20,0
NP-CUST-00261,39,Female,Lumbini,Banke,Prepaid,3120,579,5,24.73,32.54,18,100,4,-78,0.69,50,0,0,0,4,0,0,0,0,10,0
NP-CUST-00262,35,Other,Karnali,Surkhet,Postpaid,3540,621,4,0.4,0.53,27,1000,1,-72,0.16,50,0,0,1,2,0,0,0,0,25,0
NP-CUST-00263,26,Male,Madhesh,Bara,Prepaid,2370,612,4,1.03,1.36,24,500,2,-76,0.49,50,0,0,0,4,0,0,0,0,20,0
NP-CUST-00264,33,Female,Bagmati,Kavre,Prepaid,3570,515,3,5.38,7.08,27,200,1,-76,0.58,45,1,24,1,2,0,0,0,0,25,1
NP-CUST-00265,66,Female,Bagmati,Kavre,Prepaid,210,707,3,7.13,9.38,21,100,3,-76,0.42,50,0,0,0,1,0,0,0,0,15,0
NP-CUST-00266,43,Female,Madhesh,Parsa,Prepaid,930,447,4,8.32,10.95,21,200,3,-70,0.0,50,0,0,0,3,0,0,0,0,15,1
NP-CUST-00267,37,Female,Gandaki,Tanahu,Prepaid,1740,670,3,26.84,35.32,21,100,3,-82,0.89,50,0,0,1,3,0,0,0,0,15,1
NP-CUST-00268,54,Female,Lumbini,Banke,Prepaid,420,928,5,4.71,6.2,21,50,3,-74,0.22,45,1,24,1,3,0,0,0,0,15,0
NP-CUST-00269,45,Male,Madhesh,Dhanusha,Prepaid,480,750,4,19.03,25.04,21,50,3,-80,0.67,50,0,0,0,0,1,0,0,0,15,0
NP-CUST-00270,31,Male,Gandaki,Tanahu,Prepaid,3150,940,3,2.46,3.24,21,100,3,-80,0.53,45,1,24,0,2,0,0,0,0,15,0
NP-CUST-00271,53,Female,Koshi,Sunsari,Prepaid,2880,590,5,9.84,12.95,27,500,1,-76,0.51,50,0,0,0,3,0,0,0,0,25,0
NP-CUST-00272,63,Female,Gandaki,Tanahu,Prepaid,3150,714,5,15.86,20.87,27,500,1,-78,0.56,50,0,0,0,0,0,0,0,0,25,0
NP-CUST-00273,63,Female,Madhesh,Parsa,Prepaid,1020,605,3,2.2,2.89,21,500,3,-80,0.83,50,0,0,1,4,0,1,0,0,15,0
NP-CUST-00274,32,Female,Gandaki,Syangja,Prepaid,2910,762,3,4.82,6.34,27,500,1,-74,0.26,45,1,24,0,3,0,1,0,0,25,0
NP-CUST-00275,68,Female,Lumbini,Kapilvastu,Prepaid,960,796,2,8.04,10.58,27,500,1,-76,0.38,45,1,24,0,0,1,1,0,0,25,0
NP-CUST-00276,44,Male,Madhesh,Bara,Prepaid,750,819,6,2.59,3.41,27,500,1,-74,0.24,50,0,0,1,4,0,0,0,0,25,0
NP-CUST-00277,69,Female,Karnali,Salyan,Prepaid,540,515,3,6.76,8.89,21,50,3,-74,0.39,50,0,0,1,0,0,0,0,0,15,0
NP-CUST-00278,27,Female,Lumbini,Rupandehi,Prepaid,2280,577,7,9.36,12.32,18,500,4,-70,0.0,45,1,24,0,3,0,0,0,0,10,0
NP-CUST-00279,68,Female,Bagmati,Bhaktapur,Prepaid,3120,701,3,11.63,15.3,21,100,3,-72,0.14,50,0,0,1,4,0,0,0,0,15,1
NP-CUST-00280,40,Female,Bagmati,Chitwan,Postpaid,2910,696,6,2.92,3.84,27,1000,1,-78,0.57,50,0,0,0,2,1,0,0,0,25,0
NP-CUST-00281,47,Female,Madhesh,Bara,Prepaid,1500,539,2,19.63,25.83,21,100,3,-80,0.93,50,0,0,1,4,1,0,0,0,15,0
NP-CUST-00282,65,Male,Madhesh,Parsa,Prepaid,450,442,3,5.0,6.58,18,50,4,-76,0.68,45,1,24,0,2,1,0,0,0,10,0
NP-CUST-00283,49,Male,Bagmati,Kathmandu,Prepaid,1650,740,2,1.45,1.91,27,50,1,-76,0.4,50,0,0,0,2,1,0,0,0,25,0
NP-CUST-00284,45,Male,Bagmati,Lalitpur,Postpaid,240,823,5,0.69,0.91,27,1000,1,-74,0.24,50,0,0,0,1,0,0,0,0,25,0
NP-CUST-00285,27,Female,Lumbini,Banke,Prepaid,2190,497,4,8.26,10.87,27,200,1,-74,0.4,40,2,24,0,0,1,0,0,0,25,1
NP-CUST-00286,59,Male,Lumbini,Kapilvastu,Prepaid,1530,593,3,6.4,8.42,21,500,3,-78,0.67,50,0,0,1,2,1,0,0,0,15,0
NP-CUST-00287,19,Male,Gandaki,Tanahu,Postpaid,2640,524,3,4.38,5.76,27,1000,1,-78,0.76,50,0,0,1,1,0,0,0,0,25,0
NP-CUST-00288,19,Female,Lumbini,Banke,Prepaid,2640,693,4,5.44,7.16,24,50,2,-76,0.43,50,0,0,0,1,0,0,0,0,20,0
NP-CUST-00289,24,Male,Gandaki,Kaski,Prepaid,2790,683,4,10.4,13.68,27,50,1,-76,0.44,50,0,0,0,1,0,0,0,0,25,0
NP-CUST-00290,24,Female,Koshi,Morang,Prepaid,780,586,2,22.7,29.87,27,200,1,-78,0.68,50,0,0,1,0,0,0,0,0,25,0
NP-CUST-00291,27,Male,Lumbini,Banke,Prepaid,2910,665,8,14.49,19.07,18,50,4,-78,0.6,50,0,0,0,2,0,0,0,0,10,0
NP-CUST-00292,22,Male,Gandaki,Syangja,Prepaid,2070,638,5,0.34,0.45,24,50,2,-76,0.47,50,0,0,0,3,1,0,0,0,20,0
NP-CUST-00293,60,Female,Madhesh,Parsa,Prepaid,990,527,5,8.33,10.96,27,200,1,-76,0.57,45,1,24,1,4,0,0,0,0,25,0
NP-CUST-00294,70,Male,Bagmati,Bhaktapur,Prepaid,1650,693,5,20.26,26.66,21,500,3,-72,0.14,50,0,0,1,3,0,0,0,0,15,0
NP-CUST-00295,39,Male,Karnali,Salyan,Prepaid,1290,638,5,17.05,22.43,24,50,2,-70,0.0,50,0,0,0,4,0,0,0,0,20,0
NP-CUST-00296,30,Female,Bagmati,Bhaktapur,Prepaid,2250,417,1,0.4,0.53,18,200,4,-76,0.72,50,0,0,0,1,0,0,0,0,10,0
NP-CUST-00297,55,Female,Lumbini,Banke,Prepaid,600,783,5,4.94,6.5,21,50,3,-80,0.64,50,0,0,1,0,1,0,0,0,15,0
NP-CUST-00298,25,Male,Bagmati,Chitwan,Prepaid,930,762,5,0.5,0.66,27,100,1,-76,0.39,50,0,0,1,2,1,0,0,0,25,0
NP-CUST-00299,67,Female,Lumbini,Banke,Prepaid,1380,554,1,35.19,46.3,18,500,4,-74,0.36,50,0,0,0,1,0,0,0,0,10,0
NP-CUST-00300,34,Male,Karnali,Surkhet,Prepaid,2130,556,5,17.68,23.26,24,50,2,-80,0.9,50,0,0,0,4,1,0,0,0,20,0
NP-CUST-00301,71,Male,Bagmati,Kavre,Prepaid,1950,538,11,11.84,15.58,27,500,1,-76,0.56,50,0,0,0,2,0,0,0,0,25,0
NP-CUST-00302,70,Female,Koshi,Jhapa,Prepaid,3060,537,4,7.63,10.04,24,50,2,-74,0.37,50,0,0,1,3,1,0,0,0,20,0
NP-CUST-00303,28,Female,Gandaki,Kaski,Prepaid,1590,792,3,7.14,9.39,18,50,4,-78,0.5,45,1,24,1,4,0,0,0,0,10,0
NP-CUST-00304,61,Female,Lumbini,Rupandehi,Prepaid,600,507,2,6.47,8.51,21,200,3,-72,0.2,50,0,0,0,4,0,0,0,0,15,0
NP-CUST-00305,43,Female,Madhesh,Dhanusha,Prepaid,1050,759,3,5.26,6.92,18,100,4,-84,0.92,45,1,24,0,3,0,0,0,0,10,0
NP-CUST-00306,48,Female,Bagmati,Bhaktapur,Prepaid,2700,626,5,15.94,20.97,27,100,1,-72,0.16,50,0,0,1,4,0,0,0,0,25,0
NP-CUST-00307,67,Female,Bagmati,Lalitpur,Prepaid,1290,747,5,3.35,4.41,27,200,1,-74,0.27,50,0,0,0,1,0,0,0,0,25,0
NP-CUST-00308,57,Male,Madhesh,Dhanusha,Postpaid,960,552,1,8.79,11.57,27,1000,1,-82,1.08,50,0,0,0,1,0,0,0,0,25,1
NP-CUST-00309,64,Female,Karnali,Surkhet,Prepaid,3420,427,1,17.97,23.64,21,50,3,-84,1.64,50,0,0,0,2,0,0,0,0,15,1
NP-CUST-00310,63,Male,Madhesh,Parsa,Postpaid,1350,587,4,7.97,10.49,27,1000,1,-74,0.34,50,0,0,1,2,0,0,0,0,25,0
NP-CUST-00311,50,Male,Bagmati,Chitwan,Prepaid,210,636,0,1.29,1.7,21,500,3,-78,0.63,45,1,24,0,3,1,0,0,0,15,0
NP-CUST-00312,23,Male,Madhesh,Bara,Postpaid,2490,586,2,0.6,0.79,27,1000,1,-76,0.51,45,1,24,1,4,0,0,0,0,25,0
NP-CUST-00313,23,Male,Karnali,Salyan,Prepaid,2790,584,4,6.53,8.59,27,50,1,-74,0.34,50,0,0,0,3,0,0,0,0,25,0
NP-CUST-00314,27,Female,Koshi,Morang,Prepaid,960,472,3,5.28,6.95,24,100,2,-78,0.85,45,1,24,0,3,0,0,0,0,20,0
NP-CUST-00315,45,Female,Lumbini,Banke,Postpaid,750,588,2,7.75,10.2,27,1000,1,-78,0.68,50,0,0,0,2,0,0,0,0,25,0
NP-CUST-00316,68,Female,Bagmati,Kavre,Prepaid,1890,603,2,4.38,5.76,27,500,1,-76,0.5,50,0,0,0,1,0,0,0,0,25,0
NP-CUST-00317,69,Male,Gandaki,Tanahu,Prepaid,3420,599,10,16.53,21.75,18,500,4,-84,1.17,50,0,0,0,1,0,0,0,0,10,0
NP-CUST-00318,18,Male,Koshi,Morang,Prepaid,1080,638,3,2.53,3.33,21,200,3,-70,0.0,50,0,0,0,3,1,0,0,0,15,0
NP-CUST-00319,64,Male,Sudurpashchim,Kailali,Prepaid,900,531,3,30.54,40.18,18,100,4,-76,0.56,50,0,0,1,1,1,0,0,0,10,0
NP-CUST-00320,50,Male,Gandaki,Syangja,Prepaid,240,724,6,0.21,0.28,18,50,4,-72,0.14,50,0,0,0,1,0,0,0,0,10,0
NP-CUST-00321,37,Female,Bagmati,Kavre,Prepaid,1920,467,2,4.83,6.36,18,500,4,-76,0.64,50,0,0,0,3,1,0,0,0,10,0
NP-CUST-00322,58,Female,Bagmati,Kathmandu,Prepaid,150,597,2,2.0,2.63,24,50,2,-72,0.17,50,0,0,0,2,0,0,0,0,20,0
NP-CUST-00323,70,Female,Lumbini,Rupandehi,Prepaid,2310,655,5,1.19,1.57,18,500,4,-74,0.3,50,0,0,0,3,1,0,0,0,10,0
NP-CUST-00324,42,Male,Lumbini,Kapilvastu,Prepaid,1500,706,7,8.12,10.68,18,200,4,-72,0.14,50,0,0,0,1,0,0,0,0,10,0
NP-CUST-00325,52,Female,Bagmati,Kavre,Prepaid,1530,588,6,21.0,27.63,27,500,1,-76,0.51,50,0,0,1,2,1,0,0,0,25,0
NP-CUST-00326,22,Female,Lumbini,Kapilvastu,Prepaid,3120,413,1,5.44,7.16,24,200,2,-80,1.21,50,0,0,0,2,0,0,0,0,20,0
NP-CUST-00327,45,Female,Sudurpashchim,Kailali,Prepaid,3090,504,3,2.66,3.5,18,100,4,-76,0.59,50,0,0,0,3,0,0,0,0,10,0
NP-CUST-00328,31,Female,Gandaki,Syangja,Prepaid,1620,781,2,7.15,9.41,21,100,3,-76,0.38,50,0,0,1,0,1,0,0,0,15,0
NP-CUST-00329,63,Male,Karnali,Surkhet,Prepaid,2400,685,2,1.03,1.36,21,500,3,-70,0.0,50,0,0,0,3,1,0,0,0,15,0
NP-CUST-00330,64,Male,Gandaki,Syangja,Prepaid,2730,969,4,13.64,17.95,18,500,4,-74,0.21,50,0,0,0,4,0,0,0,0,10,0
