customer_id,age,gender,province,district_type,sim_type,tenure_days,calls_min_30d,sms_count_30d,data_gb_30d,night_usage_pct,last_recharge_days_ago,avg_recharge_amount_npr,recharge_count_30d,signal_strength_dbm,call_drop_rate,avg_data_speed_mbps,num_complaints_30d,avg_resolution_time_hours,data_pack_active,voice_pack_active,vas_active,roaming_active,usage_drop_pct,recharge_drop_pct,inactive_days,churn
NP-00149,57,Female,Lumbini,Rural,Prepaid,270,275.6,39,1.93,37.12,3,112.0,4,-94,0.0544,11.43,1,2.7,0,1,0,0,0.725,0.132,10,1
NP-00150,39,Male,Bagmati,Urban,Prepaid,96,111.7,46,4.19,37.8,0,503.0,4,-72,0.0179,4.25,0,0.0,1,0,0,0,-0.136,-0.15,3,0
NP-00151,44,Female,Bagmati,Semi-Urban,Prepaid,30,324.4,40,4.25,9.55,21,211.0,0,-89,0.0365,4.97,0,0.0,1,0,0,0,0.538,0.351,5,0
NP-00152,52,Female,Gandaki,Rural,Postpaid,915,225.3,46,6.31,31.43,5,202.0,1,-55,0.0063,16.33,0,0.0,0,0,0,0,0.386,0.291,2,0
NP-00153,18,Female,Koshi,Semi-Urban,Prepaid,207,290.9,32,9.79,36.21,6,205.0,2,-88,0.0294,13.45,0,0.0,1,0,0,0,0.271,0.13,4,1
NP-00154,52,Female,Bagmati,Semi-Urban,Prepaid,737,106.7,40,4.88,27.57,1,209.0,1,-69,0.0424,10.83,0,0.0,1,0,0,0,0.118,0.234,1,0
NP-00155,54,Male,Sudurpashchim,Semi-Urban,Prepaid,1112,226.2,53,113.13,19.4,7,1508.0,3,-77,0.0258,15.83,0,0.0,0,0,0,0,-0.212,-0.331,2,0
NP-00156,64,Male,Koshi,Rural,Prepaid,1315,194.1,52,24.11,29.09,17,112.0,3,-97,0.0407,26.3,0,0.0,1,0,0,0,0.396,0.271,3,0
NP-00157,31,Male,Madhesh,Urban,Prepaid,1099,512.6,55,3.94,24.67,4,36.0,6,-77,0.0594,15.75,0,0.0,1,1,1,0,0.5,-0.167,7,0
NP-00158,20,Male,Madhesh,Semi-Urban,Prepaid,987,305.1,43,26.11,25.88,21,191.0,2,-114,0.0741,11.78,4,11.3,1,1,0,0,0.036,0.362,1,1
NP-00159,18,Other,Gandaki,Urban,Prepaid,965,475.3,46,34.19,43.25,12,45.0,6,-85,0.0433,8.7,4,23.8,0,1,0,0,0.546,0.316,11,1
NP-00160,22,Male,Koshi,Urban,Prepaid,550,112.3,55,3.32,36.79,6,514.0,2,-60,0.0288,21.29,0,0.0,0,0,0,0,0.178,0.214,3,0
NP-00161,43,Male,Gandaki,Urban,Prepaid,1573,255.0,47,3.5,43.62,8,1496.0,1,-74,0.0364,22.52,0,0.0,0,0,0,0,0.225,0.184,2,0
NP-00162,72,Female,Koshi,Urban,Prepaid,357,258.1,43,9.97,6.84,1,203.0,2,-85,0.0476,19.16,0,0.0,0,1,0,0,0.327,0.018,1,0
NP-00163,31,Female,Koshi,Semi-Urban,Prepaid,409,598.0,52,21.08,21.72,26,90.0,2,-64,0.059,4.11,0,0.0,0,0,0,0,0.66,0.098,13,1
NP-00164,56,Male,Lumbini,Rural,Prepaid,957,224.1,40,11.72,7.53,26,112.0,3,-106,0.0758,4.62,0,0.0,1,0,0,0,0.28,0.437,0,0
NP-00165,44,Male,Madhesh,Semi-Urban,Prepaid,272,114.9,48,2.27,24.2,5,93.0,4,-105,0.0475,11.23,0,0.0,1,0,0,0,0.328,0.07,2,0
NP-00166,26,Male,Sudurpashchim,Semi-Urban,Prepaid,1236,86.8,51,4.78,25.97,12,50.0,5,-100,0.0618,3.17,2,21.1,0,0,0,0,0.331,0.127,2,1
NP-00167,32,Female,Koshi,Urban,Prepaid,67,144.3,41,5.64,17.72,17,103.0,8,-74,0.1232,7.45,0,0.0,1,1,0,0,-0.053,-0.018,3,0
NP-00168,32,Male,Bagmati,Urban,Prepaid,665,454.0,41,17.68,30.71,20,210.0,3,-66,0.0164,19.26,0,0.0,1,1,0,0,0.015,0.12,2,0
NP-00169,43,Male,Koshi,Urban,Prepaid,285,79.3,35,2.9,37.81,15,110.0,3,-56,0.0264,9.88,0,0.0,0,1,0,0,0.122,0.054,1,1
NP-00170,59,Female,Madhesh,Semi-Urban,Prepaid,215,319.4,46,3.29,54.26,8,99.0,5,-88,0.0326,4.87,0,0.0,1,0,1,0,0.318,0.157,2,1
NP-00171,30,Male,Sudurpashchim,Urban,Prepaid,410,271.3,39,9.46,51.91,14,186.0,4,-54,0.0473,35.82,0,0.0,1,0,0,0,0.743,0.457,10,0
NP-00172,68,Female,Karnali,Semi-Urban,Prepaid,392,214.4,40,9.0,6.8,35,98.0,2,-65,0.0232,10.23,0,0.0,1,0,0,0,-0.004,-0.092,11,0
NP-00173,49,Male,Koshi,Rural,Prepaid,690,73.6,37,18.58,6.69,7,502.0,3,-87,0.0321,5.07,0,0.0,1,1,0,0,0.431,0.255,1,0
NP-00174,56,Male,Bagmati,Semi-Urban,Prepaid,1642,363.4,54,5.48,17.02,1,189.0,2,-104,0.052,3.55,0,0.0,0,1,0,0,0.559,0.547,6,0
NP-00175,66,Female,Gandaki,Semi-Urban,Prepaid,549,381.5,43,21.41,42.69,19,190.0,1,-98,0.0397,16.85,3,17.0,1,0,0,0,0.505,0.394,13,1
NP-00176,69,Female,Madhesh,Semi-Urban,Prepaid,937,145.4,30,18.74,47.21,15,204.0,4,-111,0.0483,6.87,0,0.0,1,0,0,0,0.618,0.03,14,1
NP-00177,49,Male,Koshi,Urban,Prepaid,1126,152.9,42,8.31,8.95,4,90.0,3,-80,0.0245,24.56,0,0.0,1,1,1,0,0.263,0.128,1,0
NP-00178,21,Female,Karnali,Urban,Prepaid,412,36.6,44,5.86,34.21,10,204.0,3,-65,0.0394,11.84,0,0.0,0,1,0,0,0.186,0.235,4,0
NP-00179,47,Female,Sudurpashchim,Rural,Prepaid,1220,307.3,48,34.8,17.33,0,196.0,3,-72,0.0435,13.25,0,0.0,1,1,0,0,0.557,0.079,9,0
NP-00180,54,Female,Sudurpashchim,Semi-Urban,Prepaid,881,194.3,35,13.12,33.57,7,189.0,1,-78,0.068,6.68,0,0.0,1,1,0,0,0.013,0.335,1,0
NP-00181,40,Male,Lumbini,Semi-Urban,Postpaid,1321,168.8,40,7.17,17.09,6,191.0,2,-86,0.0295,17.49,0,0.0,1,0,0,0,0.514,0.229,18,0
NP-00182,56,Female,Gandaki,Urban,Prepaid,1571,248.4,34,4.15,24.24,3,1506.0,1,-87,0.0309,5.32,0,0.0,0,1,0,0,0.392,0.518,1,0
NP-00183,62,Male,Madhesh,Semi-Urban,Postpaid,575,195.0,47,25.58,18.15,2,86.0,2,-113,0.0682,15.91,0,0.0,1,0,1,0,0.716,0.399,11,1
NP-00184,32,Male,Koshi,Urban,Prepaid,204,65.9,40,5.38,23.95,5,93.0,2,-81,0.0379,5.61,0,0.0,1,0,1,0,0.06,-0.014,1,0
NP-00185,60,Male,Koshi,Urban,Prepaid,219,118.2,51,5.87,48.73,32,210.0,2,-84,0.0375,4.66,0,0.0,1,0,0,0,0.102,0.076,7,1
NP-00186,46,Male,Gandaki,Urban,Prepaid,982,28.0,37,4.93,25.03,8,89.0,4,-62,0.0406,17.63,0,0.0,0,1,0,0,0.244,0.19,0,0
NP-00187,53,Female,Lumbini,Urban,Prepaid,58,371.7,40,6.68,9.3,2,493.0,5,-76,0.0306,7.5,0,0.0,1,0,0,0,0.024,-0.05,6,0
NP-00188,30,Male,Lumbini,Urban,Prepaid,1018,217.8,47,12.43,67.24,21,105.0,1,-91,0.0496,6.78,0,0.0,0,0,1,0,0.047,0.316,3,0
NP-00189,49,Male,Karnali,Urban,Prepaid,1338,99.1,44,5.99,15.93,3,1503.0,6,-56,0.0183,28.88,1,30.6,1,0,1,0,0.673,0.064,7,0
NP-00190,24,Female,Karnali,Semi-Urban,Postpaid,1033,569.0,45,8.34,22.35,19,91.0,2,-89,0.0683,23.39,0,0.0,1,1,0,0,0.362,0.033,0,0
NP-00191,68,Male,Sudurpashchim,Semi-Urban,Prepaid,654,112.1,48,5.13,32.97,0,96.0,2,-93,0.0357,9.28,0,0.0,1,1,0,0,0.389,0.128,3,0
NP-00192,39,Male,Madhesh,Semi-Urban,Prepaid,1008,185.2,50,13.34,40.75,30,92.0,5,-104,0.0473,5.75,0,0.0,0,1,0,0,-0.046,0.239,0,0
NP-00193,45,Male,Lumbini,Semi-Urban,Prepaid,715,109.0,37,8.33,30.06,9,96.0,4,-50,0.0267,13.45,0,0.0,1,0,1,0,0.122,0.408,3,0
NP-00194,19,Male,Bagmati,Rural,Prepaid,1720,74.8,44,3.37,17.11,17,89.0,4,-88,0.063,12.57,0,0.0,1,0,0,0,0.533,0.558,11,1
NP-00195,59,Male,Madhesh,Urban,Prepaid,1317,503.2,34,8.17,15.79,4,200.0,3,-100,0.0607,1.88,2,28.2,0,0,0,0,0.611,0.44,14,1
NP-00196,62,Female,Sudurpashchim,Urban,Prepaid,727,588.8,49,10.87,14.61,22,43.0,2,-80,0.0381,10.51,2,38.1,0,1,0,0,0.541,0.156,16,1
NP-00197,74,Male,Karnali,Semi-Urban,Prepaid,1423,411.2,50,6.49,66.13,14,87.0,4,-105,0.0668,3.53,0,0.0,1,0,0,0,0.805,-0.002,11,0
NP-00198,70,Male,Koshi,Urban,Prepaid,651,242.5,51,1.71,4.9,0,92.0,4,-103,0.0779,8.27,0,0.0,0,0,0,0,-0.125,0.233,1,0
NP-00199,23,Female,Koshi,Semi-Urban,Prepaid,818,407.4,44,24.57,54.25,0,195.0,2,-107,0.0779,5.59,0,0.0,1,1,0,0,0.49,0.495,2,0
NP-00200,45,Female,Gandaki,Semi-Urban,Prepaid,325,393.2,53,4.03,20.85,5,102.0,7,-53,0.0066,16.86,0,0.0,1,1,0,0,0.227,0.059,1,0
NP-00201,45,Male,Gandaki,Rural,Postpaid,892,286.9,45,14.77,24.61,0,94.0,1,-85,0.0565,11.4,4,45.0,0,0,0,0,0.101,0.441,1,1
NP-00202,61,Female,Sudurpashchim,Rural,Prepaid,1566,168.6,52,6.66,14.11,0,85.0,1,-93,0.0401,11.31,3,60.1,1,1,0,0,0.26,0.158,2,1
NP-00203,61,Male,Madhesh,Rural,Prepaid,871,149.9,45,8.36,35.42,5,499.0,1,-50,0.0355,10.19,0,0.0,0,1,0,0,0.245,0.082,0,0
NP-00204,37,Male,Koshi,Urban,Prepaid,288,331.6,41,7.7,7.92,3,507.0,1,-97,0.0724,16.47,0,0.0,1,0,0,0,0.067,0.116,1,1
NP-00205,47,Male,Madhesh,Rural,Prepaid,1520,233.9,59,20.13,8.17,5,1494.0,7,-76,0.0201,12.82,0,0.0,1,0,0,0,0.534,0.103,15,0
NP-00206,28,Male,Koshi,Urban,Prepaid,1489,192.8,42,10.88,10.14,6,496.0,0,-68,0.0257,14.9,0,0.0,0,0,0,0,0.279,-0.094,3,0
NP-00207,75,Female,Koshi,Semi-Urban,Prepaid,1570,164.8,45,10.13,39.62,1,505.0,3,-111,0.0472,5.48,0,0.0,1,0,0,0,0.389,-0.014,2,1
NP-00208,72,Male,Karnali,Semi-Urban,Prepaid,545,274.5,39,3.41,2.9,11,1512.0,5,-57,0.0136,10.78,0,0.0,1,0,0,0,-0.227,0.083,2,0
NP-00209,45,Female,Madhesh,Urban,Prepaid,1563,22.7,40,29.91,31.32,5,507.0,4,-93,0.0643,12.5,0,0.0,1,0,0,0,0.325,0.024,2,0
NP-00210,42,Male,Bagmati,Semi-Urban,Prepaid,31,515.7,46,2.68,5.35,17,103.0,2,-72,0.028,14.38,0,0.0,1,0,0,0,0.052,0.396,1,0
NP-00211,56,Female,Koshi,Urban,Prepaid,732,334.0,49,25.55,20.44,56,487.0,2,-89,0.0374,32.85,2,15.4,1,1,0,0,0.138,0.178,4,1
NP-00212,50,Female,Madhesh,Urban,Prepaid,1068,158.8,64,2.09,15.17,5,213.0,3,-101,0.0713,4.75,0,0.0,0,1,0,0,0.286,0.104,1,0
NP-00213,18,Female,Lumbini,Rural,Prepaid,484,181.1,42,38.47,39.08,16,185.0,4,-82,0.0432,25.02,0,0.0,1,1,0,0,0.32,-0.068,1,1
NP-00214,74,Male,Gandaki,Urban,Prepaid,825,85.4,55,12.55,11.35,4,87.0,1,-63,0.0353,14.0,0,0.0,0,0,0,0,0.554,0.067,8,0
NP-00215,44,Female,Lumbini,Urban,Prepaid,1342,211.4,37,5.98,18.0,19,35.0,2,-110,0.0534,5.57,0,0.0,1,1,0,0,0.364,0.249,3,0
NP-00216,74,Male,Bagmati,Urban,Prepaid,569,182.2,46,2.98,7.35,13,88.0,0,-89,0.058,5.64,0,0.0,1,0,1,0,0.595,0.399,7,0
NP-00217,69,Female,Madhesh,Rural,Prepaid,107,59.1,46,8.91,53.86,3,514.0,5,-96,0.088,10.41,0,0.0,1,0,0,1,-0.039,-0.348,1,0
NP-00218,30,Female,Bagmati,Urban,Prepaid,896,273.6,51,13.03,9.76,7,114.0,2,-93,0.0386,7.93,0,0.0,1,1,0,0,0.339,-0.123,3,0
NP-00219,58,Female,Madhesh,Urban,Prepaid,592,175.9,49,9.45,41.72,19,110.0,0,-114,0.0755,6.83,1,35.3,0,0,0,1,0.539,0.292,15,1
NP-00220,20,Male,Lumbini,Rural,Prepaid,645,234.7,43,6.52,13.79,14,1505.0,1,-113,0.056,3.04,0,0.0,1,0,1,0,0.19,0.118,3,0
NP-00221,56,Male,Madhesh,Urban,Prepaid,835,336.2,40,5.04,27.7,0,194.0,3,-92,0.0455,10.24,0,0.0,0,1,1,0,-0.09,0.174,4,0
NP-00222,23,Male,Gandaki,Urban,Prepaid,598,249.6,44,23.22,33.06,0,499.0,1,-79,0.0413,11.46,0,0.0,1,0,0,0,0.393,0.139,3,0
NP-00223,25,Male,Koshi,Semi-Urban,Prepaid,860,207.6,41,6.99,14.19,16,493.0,2,-91,0.0331,7.03,0,0.0,1,1,1,0,0.493,0.317,2,0
NP-00224,44,Female,Gandaki,Semi-Urban,Prepaid,1200,217.4,37,12.14,58.81,7,498.0,3,-112,0.0495,5.83,0,0.0,0,0,1,0,0.398,0.303,1,0
NP-00225,26,Female,Karnali,Rural,Prepaid,856,223.6,41,13.97,23.2,8,101.0,3,-112,0.0487,5.45,1,30.5,1,1,1,0,0.368,0.28,0,1
NP-00226,54,Female,Gandaki,Urban,Prepaid,342,197.5,44,3.34,0.77,40,108.0,4,-63,0.0141,19.65,0,0.0,1,1,0,0,0.03,0.288,8,0
NP-00227,50,Male,Bagmati,Rural,Prepaid,744,130.8,39,8.32,31.58,1,504.0,5,-69,0.0168,22.13,0,0.0,0,0,1,0,0.247,0.254,1,0
NP-00228,68,Female,Sudurpashchim,Rural,Prepaid,268,319.4,45,25.81,43.54,0,204.0,4,-66,0.0174,18.39,0,0.0,0,0,0,0,0.496,-0.089,0,1
NP-00229,59,Female,Gandaki,Urban,Postpaid,1478,268.8,38,11.39,11.09,2,185.0,2,-99,0.0422,8.54,4,33.8,0,0,0,0,0.369,0.407,3,1
NP-00230,61,Female,Madhesh,Urban,Prepaid,585,371.4,55,12.89,23.9,14,196.0,4,-114,0.0634,2.74,0,0.0,0,0,0,0,0.296,0.805,1,1
NP-00231,41,Female,Madhesh,Rural,Prepaid,558,366.7,57,6.43,43.08,2,58.0,2,-63,0.0119,9.43,0,0.0,1,1,0,0,0.271,0.077,2,0
NP-00232,32,Male,Lumbini,Semi-Urban,Prepaid,865,126.8,35,21.55,57.18,9,105.0,3,-100,0.0386,12.92,0,0.0,1,1,1,0,-0.176,-0.113,2,0
NP-00233,71,Female,Lumbini,Semi-Urban,Prepaid,134,159.0,36,43.02,24.65,23,203.0,2,-81,0.0251,14.14,0,0.0,0,1,0,0,0.209,0.063,4,0
NP-00234,49,Male,Madhesh,Semi-Urban,Prepaid,989,156.6,41,4.85,56.11,22,39.0,4,-93,0.0509,6.99,0,0.0,0,1,1,0,0.366,0.094,3,1
NP-00235,49,Male,Madhesh,Semi-Urban,Prepaid,836,235.4,45,16.92,20.62,2,207.0,3,-51,0.0135,27.63,2,16.1,1,0,0,0,0.173,0.089,3,0
NP-00236,41,Male,Sudurpashchim,Rural,Prepaid,528,291.3,39,3.0,4.49,27,50.0,2,-99,0.0575,5.26,0,0.0,0,0,0,0,0.509,0.315,6,1
NP-00237,58,Female,Koshi,Urban,Postpaid,1668,331.6,51,14.68,33.77,61,43.0,2,-72,0.0214,7.52,0,0.0,0,1,0,0,0.079,0.352,7,0
NP-00238,69,Female,Bagmati,Urban,Prepaid,1587,126.9,46,12.84,31.42,43,498.0,1,-103,0.0598,12.88,0,0.0,1,0,0,0,0.073,-0.17,11,0
NP-00239,66,Other,Koshi,Rural,Postpaid,993,229.4,39,3.61,45.38,26,1011.0,1,-97,0.0431,18.22,0,0.0,1,0,0,0,0.339,0.182,1,0
NP-00240,66,Female,Lumbini,Rural,Prepaid,111,103.3,46,18.92,50.22,0,93.0,3,-88,0.0585,7.21,0,0.0,1,0,0,0,0.83,0.362,11,0
NP-00241,75,Male,Koshi,Semi-Urban,Prepaid,885,362.7,61,4.07,35.36,11,498.0,3,-50,0.0057,25.44,0,0.0,1,1,1,0,0.068,-0.059,1,0
NP-00242,69,Male,Gandaki,Rural,Prepaid,1408,234.3,47,42.36,61.23,6,63.0,3,-70,0.0259,21.75,0,0.0,1,1,0,0,0.07,0.24,0,0
NP-00243,29,Male,Koshi,Semi-Urban,Prepaid,1455,179.3,43,10.12,28.02,3,98.0,4,-64,0.0203,15.18,0,0.0,1,0,1,0,0.014,0.041,2,0
NP-00244,56,Male,Gandaki,Urban,Prepaid,271,270.5,44,7.98,13.99,4,91.0,2,-87,0.03,8.8,0,0.0,1,0,1,0,-0.088,0.463,4,0
NP-00245,19,Male,Lumbini,Rural,Prepaid,142,373.8,36,5.29,3.54,34,93.0,1,-77,0.0506,8.12,0,0.0,1,0,1,0,-0.075,0.246,10,1
NP-00246,20,Male,Bagmati,Urban,Prepaid,1397,544.4,50,14.68,38.43,36,96.0,4,-50,0.0066,18.03,0,0.0,0,0,1,0,0.124,-0.121,9,0
NP-00247,66,Male,Bagmati,Urban,Prepaid,1194,330.8,40,11.86,9.75,1,193.0,3,-115,0.0533,4.23,0,0.0,0,0,1,0,-0.11,-0.237,1,0
NP-00248,54,Female,Bagmati,Urban,Prepaid,1695,84.5,43,10.11,7.99,2,213.0,8,-92,0.037,17.02,3,19.9,0,0,0,0,0.55,0.639,12,1
NP-00249,66,Male,Madhesh,Semi-Urban,Prepaid,71,95.0,49,4.95,69.35,29,998.0,8,-54,0.0047,30.28,0,0.0,0,1,1,0,0.606,0.355,10,1
NP-00250,73,Female,Lumbini,Rural,Postpaid,596,484.0,49,7.28,14.15,11,112.0,2,-62,0.0154,13.91,0,0.0,1,1,0,0,0.555,0.463,14,0
NP-00251,34,Female,Madhesh,Urban,Prepaid,570,274.0,55,5.0,20.48,14,1003.0,4,-80,0.031,15.29,0,0.0,0,0,0,0,0.157,0.477,2,0
NP-00252,66,Male,Lumbini,Urban,Prepaid,738,149.7,41,2.29,31.41,5,505.0,2,-81,0.0428,14.02,0,0.0,1,0,0,0,0.331,0.052,1,0
NP-00253,19,Male,Madhesh,Semi-Urban,Prepaid,1725,219.0,39,8.07,21.31,3,86.0,4,-80,0.0332,28.46,0,0.0,1,1,0,0,0.102,0.222,2,0
NP-00254,19,Male,Madhesh,Rural,Prepaid,667,319.0,53,3.7,26.35,7,94.0,3,-71,0.0164,12.74,0,0.0,1,1,1,0,-0.467,0.029,4,0
NP-00255,45,Male,Madhesh,Semi-Urban,Prepaid,1114,130.2,38,45.37,9.24,4,99.0,4,-67,0.044,17.07,0,0.0,1,1,0,0,0.317,0.041,3,0
NP-00256,71,Female,Bagmati,Semi-Urban,Prepaid,172,100.4,37,40.51,42.91,34,100.0,3,-101,0.0768,6.84,0,0.0,1,1,0,0,0.101,-0.018,8,1
NP-00257,40,Male,Bagmati,Semi-Urban,Postpaid,99,211.0,45,11.97,52.1,2,199.0,1,-101,0.0466,10.83,0,0.0,0,1,0,0,0.867,0.47,9,0
NP-00258,54,Male,Lumbini,Urban,Prepaid,336,200.7,51,2.09,42.72,57,189.0,2,-53,0.0112,12.05,0,0.0,0,0,0,0,-0.014,-0.166,5,0
NP-00259,49,Male,Madhesh,Urban,Postpaid,323,77.9,54,13.02,29.45,28,107.0,1,-51,0.0015,8.03,0,0.0,1,1,0,0,0.293,0.081,1,0
NP-00260,50,Other,Koshi,Urban,Prepaid,1568,207.4,46,7.58,25.75,10,189.0,3,-105,0.0464,22.18,0,0.0,0,1,0,0,0.499,0.33,1,1
NP-00261,18,Female,Lumbini,Rural,Prepaid,298,330.3,39,22.01,35.31,5,208.0,3,-98,0.0616,5.3,0,0.0,1,0,0,0,0.418,0.236,1,0
NP-00262,36,Female,Lumbini,Urban,Prepaid,1080,65.4,49,20.39,15.77,15,210.0,4,-82,0.043,5.29,0,0.0,1,1,0,0,0.161,0.348,3,0
NP-00263,19,Male,Koshi,Semi-Urban,Prepaid,1017,82.0,42,4.93,18.78,7,186.0,0,-114,0.0924,6.67,0,0.0,1,1,0,0,0.502,0.267,13,1
NP-00264,70,Female,Gandaki,Urban,Prepaid,148,284.8,47,6.74,21.45,5,106.0,3,-112,0.0721,5.65,0,0.0,0,0,1,0,0.436,0.325,1,1
NP-00265,61,Female,Madhesh,Semi-Urban,Prepaid,628,777.3,52,6.35,20.24,4,194.0,0,-57,0.0128,7.97,0,0.0,0,1,0,0,0.168,0.019,1,0
NP-00266,43,Female,Lumbini,Urban,Prepaid,663,159.2,39,6.46,14.74,1,63.0,2,-67,0.0559,14.74,0,0.0,0,1,1,0,-0.161,0.062,2,0
NP-00267,49,Other,Karnali,Urban,Prepaid,1442,266.0,33,2.54,42.58,6,206.0,2,-80,0.0267,7.83,0,0.0,0,1,0,0,0.349,0.308,3,0
NP-00268,23,Male,Lumbini,Urban,Prepaid,1531,177.8,43,12.25,24.84,3,188.0,5,-76,0.0295,5.61,0,0.0,1,1,0,0,0.539,0.225,11,0
NP-00269,49,Female,Lumbini,Semi-Urban,Prepaid,1260,207.6,40,9.63,32.05,0,1485.0,2,-98,0.0575,10.54,3,46.5,0,1,1,1,0.617,-0.051,12,0
NP-00270,72,Female,Madhesh,Urban,Prepaid,243,408.2,41,6.95,6.43,3,114.0,2,-67,0.0698,14.31,0,0.0,1,0,0,0,0.459,0.458,1,0
NP-00271,21,Male,Lumbini,Semi-Urban,Prepaid,1490,45.9,44,11.24,8.92,3,106.0,5,-104,0.057,10.07,0,0.0,1,0,1,0,0.058,0.417,5,0
NP-00272,72,Male,Bagmati,Semi-Urban,Prepaid,1012,89.0,35,11.72,23.21,4,109.0,2,-95,0.0369,5.22,0,0.0,1,0,0,0,0.521,-0.013,11,0
NP-00273,28,Female,Koshi,Semi-Urban,Prepaid,1344,300.5,52,22.93,42.43,34,96.0,3,-104,0.0435,11.48,0,0.0,0,0,0,0,-0.344,0.24,12,1
NP-00274,73,Male,Bagmati,Semi-Urban,Prepaid,133,487.6,51,18.48,22.71,27,35.0,3,-67,0.0168,7.52,0,0.0,0,0,0,0,0.224,0.406,1,1
NP-00275,34,Female,Sudurpashchim,Rural,Prepaid,1649,164.7,45,20.6,22.78,0,206.0,4,-85,0.0568,10.53,0,0.0,0,0,0,0,0.416,0.259,1,0
NP-00276,55,Female,Karnali,Urban,Postpaid,952,81.9,45,4.4,30.1,3,62.0,1,-79,0.0277,8.64,0,0.0,1,0,0,0,0.22,-0.006,1,0
NP-00277,41,Female,Koshi,Urban,Postpaid,338,66.9,47,3.68,41.06,7,104.0,2,-56,0.01,9.15,0,0.0,1,1,0,0,-0.342,-0.293,4,0
NP-00278,22,Male,Lumbini,Rural,Postpaid,935,116.3,53,19.32,29.35,3,43.0,2,-100,0.0554,10.87,0,0.0,1,1,0,0,0.206,0.313,2,0
NP-00279,69,Female,Lumbini,Urban,Prepaid,173,106.0,39,35.39,52.69,6,993.0,3,-101,0.0609,10.1,0,0.0,0,1,0,0,0.466,-0.0,1,1
NP-00280,51,Male,Madhesh,Rural,Prepaid,253,386.5,41,17.79,24.95,21,200.0,1,-96,0.0363,7.24,0,0.0,0,1,0,0,0.501,0.178,11,1
NP-00281,23,Female,Bagmati,Urban,Postpaid,410,232.8,39,11.75,23.22,10,107.0,1,-89,0.051,8.47,0,0.0,1,1,0,0,0.572,0.655,5,0
NP-00282,39,Male,Lumbini,Semi-Urban,Prepaid,334,51.3,60,9.07,14.49,6,85.0,3,-100,0.0484,7.78,0,0.0,1,0,1,0,0.158,-0.03,0,0
NP-00283,28,Female,Bagmati,Urban,Postpaid,1227,219.4,46,88.99,31.82,7,103.0,2,-56,0.0174,16.17,0,0.0,1,1,1,0,0.455,0.267,2,0
NP-00284,65,Female,Koshi,Rural,Prepaid,323,62.5,25,17.57,26.43,3,185.0,6,-101,0.0635,4.36,0,0.0,1,1,0,0,0.608,0.407,13,1
NP-00285,33,Female,Lumbini,Semi-Urban,Prepaid,263,87.9,47,7.69,12.62,2,189.0,1,-93,0.0495,7.55,0,0.0,0,0,0,0,0.049,0.285,1,0
NP-00286,50,Female,Karnali,Urban,Prepaid,552,165.6,46,44.13,39.05,2,57.0,6,-82,0.0499,6.41,0,0.0,1,1,0,0,0.419,0.232,1,0
NP-00287,26,Female,Gandaki,Urban,Prepaid,715,495.0,37,35.79,6.73,19,205.0,3,-73,0.0282,17.45,0,0.0,0,0,0,0,0.251,0.161,5,1
NP-00288,23,Female,Lumbini,Urban,Prepaid,1544,167.8,50,2.87,41.35,2,53.0,1,-106,0.0633,1.65,0,0.0,1,1,0,0,0.234,-0.337,3,0
NP-00289,33,Male,Madhesh,Semi-Urban,Prepaid,408,341.2,43,3.38,19.5,29,1005.0,5,-113,0.0622,4.92,0,0.0,0,0,0,1,0.333,-0.239,1,1
NP-00290,46,Female,Madhesh,Urban,Prepaid,666,132.9,51,7.65,18.57,7,93.0,7,-100,0.0463,11.32,0,0.0,0,0,0,1,0.457,0.076,2,0
NP-00291,20,Male,Gandaki,Urban,Prepaid,1032,316.5,48,25.04,57.69,9,1003.0,2,-79,0.0418,12.68,0,0.0,1,0,0,0,0.559,0.444,13,0
NP-00292,37,Female,Madhesh,Semi-Urban,Prepaid,420,106.9,43,5.68,26.58,11,198.0,5,-60,0.0161,9.68,0,0.0,1,1,1,0,0.146,0.225,1,0
NP-00293,53,Male,Karnali,Urban,Prepaid,1014,422.8,42,3.99,24.39,4,110.0,9,-70,0.0362,2.73,0,0.0,0,1,0,0,-0.075,0.097,3,0
NP-00294,36,Male,Koshi,Urban,Prepaid,1219,140.2,53,17.31,11.83,27,506.0,2,-86,0.0554,12.36,0,0.0,0,0,0,0,0.581,0.421,13,0
NP-00295,43,Female,Bagmati,Urban,Prepaid,35,178.1,37,1.93,14.61,11,52.0,2,-84,0.0561,18.36,4,18.7,1,1,0,0,0.3,0.298,2,1
NP-00296,20,Male,Bagmati,Semi-Urban,Prepaid,1713,162.3,39,6.81,1.82,27,188.0,3,-97,0.0452,7.5,0,0.0,1,1,0,0,0.125,0.403,1,1
NP-00297,36,Male,Sudurpashchim,Rural,Postpaid,1621,452.3,34,3.82,44.47,8,107.0,2,-58,0.0483,24.94,0,0.0,1,1,0,0,0.39,0.423,0,0
NP-00298,37,Female,Koshi,Urban,Prepaid,1632,194.7,40,8.97,23.55,0,509.0,6,-52,0.0555,18.33,0,0.0,0,0,0,0,0.292,0.08,1,0
NP-00299,49,Female,Koshi,Semi-Urban,Prepaid,169,114.9,63,4.23,16.6,0,488.0,3,-97,0.0514,8.03,3,40.4,1,0,1,0,0.389,0.301,3,1
